#    L    TT             EE             BB             TE          
   396   0.169944E+04   0.210624E+02   0.336743E-01   0.744091E+01
   397   0.169350E+04   0.210567E+02   0.337716E-01   0.557626E+01
   398   0.168807E+04   0.210466E+02   0.338694E-01   0.371855E+01
   399   0.168300E+04   0.210331E+02   0.339678E-01   0.186863E+01
   400   0.167830E+04   0.210159E+02   0.340667E-01   0.273600E-01
   401   0.167403E+04   0.209945E+02   0.341663E-01  -0.180469E+01
   402   0.167020E+04   0.209687E+02   0.342664E-01  -0.362663E+01
   403   0.166673E+04   0.209401E+02   0.343672E-01  -0.543787E+01
   404   0.166363E+04   0.209072E+02   0.344686E-01  -0.723686E+01
   405   0.166096E+04   0.208700E+02   0.345706E-01  -0.902445E+01
   406   0.165858E+04   0.208300E+02   0.346733E-01  -0.107984E+02
   407   0.165664E+04   0.207857E+02   0.347766E-01  -0.125602E+02
   408   0.165506E+04   0.207377E+02   0.348806E-01  -0.143055E+02
   409   0.165393E+04   0.206870E+02   0.349854E-01  -0.160364E+02
   410   0.165308E+04   0.206312E+02   0.350908E-01  -0.177523E+02
   411   0.165267E+04   0.205725E+02   0.351970E-01  -0.194510E+02
   412   0.165255E+04   0.205103E+02   0.353039E-01  -0.211331E+02
   413   0.165279E+04   0.204445E+02   0.354115E-01  -0.227972E+02
   414   0.165333E+04   0.203751E+02   0.355199E-01  -0.244434E+02
   415   0.165430E+04   0.203028E+02   0.356291E-01  -0.260694E+02
   416   0.165557E+04   0.202263E+02   0.357390E-01  -0.276768E+02
   417   0.165712E+04   0.201469E+02   0.358497E-01  -0.292647E+02
   418   0.165904E+04   0.200624E+02   0.359613E-01  -0.308303E+02
   419   0.166133E+04   0.199757E+02   0.360736E-01  -0.323743E+02
   420   0.166391E+04   0.198863E+02   0.361868E-01  -0.338968E+02
   421   0.166685E+04   0.197932E+02   0.363008E-01  -0.353962E+02
   422   0.167009E+04   0.196965E+02   0.364156E-01  -0.368733E+02
   423   0.167354E+04   0.195963E+02   0.365313E-01  -0.383259E+02
   424   0.167729E+04   0.194931E+02   0.366478E-01  -0.397547E+02
   425   0.168140E+04   0.193864E+02   0.367652E-01  -0.411576E+02
   426   0.168581E+04   0.192775E+02   0.368834E-01  -0.425354E+02
   427   0.169043E+04   0.191650E+02   0.370025E-01  -0.438887E+02
   428   0.169535E+04   0.190497E+02   0.371225E-01  -0.452138E+02
   429   0.170049E+04   0.189314E+02   0.372433E-01  -0.465124E+02
   430   0.170599E+04   0.188111E+02   0.373650E-01  -0.477843E+02
   431   0.171172E+04   0.186871E+02   0.374876E-01  -0.490282E+02
   432   0.171759E+04   0.185602E+02   0.376111E-01  -0.502447E+02
   433   0.172383E+04   0.184319E+02   0.377354E-01  -0.514310E+02
   434   0.173021E+04   0.183000E+02   0.378606E-01  -0.525899E+02
   435   0.173681E+04   0.181667E+02   0.379867E-01  -0.537194E+02
   436   0.174371E+04   0.180305E+02   0.381137E-01  -0.548194E+02
   437   0.175084E+04   0.178913E+02   0.382415E-01  -0.558884E+02
   438   0.175810E+04   0.177501E+02   0.383702E-01  -0.569265E+02
   439   0.176567E+04   0.176074E+02   0.384998E-01  -0.579352E+02
   440   0.177338E+04   0.174618E+02   0.386302E-01  -0.589115E+02
   441   0.178131E+04   0.173140E+02   0.387615E-01  -0.598576E+02
   442   0.178932E+04   0.171640E+02   0.388937E-01  -0.607714E+02
   443   0.179763E+04   0.170127E+02   0.390266E-01  -0.616536E+02
   444   0.180608E+04   0.168599E+02   0.391605E-01  -0.625027E+02
   445   0.181468E+04   0.167034E+02   0.392951E-01  -0.633194E+02
   446   0.182336E+04   0.165469E+02   0.394306E-01  -0.641025E+02
   447   0.183226E+04   0.163891E+02   0.395669E-01  -0.648539E+02
   448   0.184124E+04   0.162282E+02   0.397040E-01  -0.655724E+02
   449   0.185044E+04   0.160667E+02   0.398419E-01  -0.662563E+02
   450   0.185979E+04   0.159045E+02   0.399806E-01  -0.669081E+02
   451   0.186922E+04   0.157400E+02   0.401200E-01  -0.675253E+02
   452   0.187873E+04   0.155749E+02   0.402602E-01  -0.681103E+02
   453   0.188846E+04   0.154090E+02   0.404012E-01  -0.686609E+02
   454   0.189819E+04   0.152416E+02   0.405429E-01  -0.691785E+02
   455   0.190800E+04   0.150735E+02   0.406854E-01  -0.696631E+02
   456   0.191804E+04   0.149039E+02   0.408286E-01  -0.701080E+02
   457   0.192800E+04   0.147343E+02   0.409724E-01  -0.705273E+02
   458   0.193812E+04   0.145640E+02   0.411170E-01  -0.709024E+02
   459   0.194831E+04   0.143937E+02   0.412623E-01  -0.712490E+02
   460   0.195858E+04   0.142219E+02   0.414082E-01  -0.715611E+02
   461   0.196885E+04   0.140500E+02   0.415548E-01  -0.718394E+02
   462   0.197921E+04   0.138774E+02   0.417020E-01  -0.720779E+02
   463   0.198956E+04   0.137056E+02   0.418498E-01  -0.722953E+02
   464   0.199992E+04   0.135337E+02   0.419983E-01  -0.724618E+02
   465   0.201028E+04   0.133617E+02   0.421473E-01  -0.726071E+02
   466   0.202072E+04   0.131890E+02   0.422969E-01  -0.727089E+02
   467   0.203124E+04   0.130170E+02   0.424471E-01  -0.727821E+02
   468   0.204169E+04   0.128457E+02   0.425978E-01  -0.728192E+02
   469   0.205214E+04   0.126736E+02   0.427491E-01  -0.728276E+02
   470   0.206267E+04   0.125029E+02   0.429009E-01  -0.727999E+02
   471   0.207299E+04   0.123336E+02   0.430532E-01  -0.727362E+02
   472   0.208345E+04   0.121643E+02   0.432060E-01  -0.726437E+02
   473   0.209385E+04   0.119957E+02   0.433592E-01  -0.725151E+02
   474   0.210425E+04   0.118285E+02   0.435129E-01  -0.723578E+02
   475   0.211465E+04   0.116612E+02   0.436671E-01  -0.721643E+02
   476   0.212491E+04   0.114960E+02   0.438216E-01  -0.719369E+02
   477   0.213510E+04   0.113315E+02   0.439766E-01  -0.716851E+02
   478   0.214530E+04   0.111676E+02   0.441319E-01  -0.713905E+02
   479   0.215543E+04   0.110059E+02   0.442876E-01  -0.710775E+02
   480   0.216549E+04   0.108456E+02   0.444437E-01  -0.707268E+02
   481   0.217548E+04   0.106866E+02   0.446001E-01  -0.703420E+02
   482   0.218547E+04   0.105298E+02   0.447568E-01  -0.699292E+02
   483   0.219525E+04   0.103743E+02   0.449138E-01  -0.694905E+02
   484   0.220488E+04   0.102209E+02   0.450710E-01  -0.690199E+02
   485   0.221460E+04   0.100689E+02   0.452286E-01  -0.685190E+02
   486   0.222417E+04   0.991971E+01   0.453863E-01  -0.679899E+02
   487   0.223360E+04   0.977263E+01   0.455443E-01  -0.674326E+02
   488   0.224288E+04   0.962688E+01   0.457024E-01  -0.668464E+02
   489   0.225210E+04   0.948395E+01   0.458608E-01  -0.662327E+02
   490   0.226125E+04   0.934384E+01   0.460192E-01  -0.655908E+02
   491   0.227011E+04   0.920580E+01   0.461779E-01  -0.649236E+02
   492   0.227898E+04   0.907056E+01   0.463366E-01  -0.642304E+02
   493   0.228770E+04   0.893664E+01   0.464954E-01  -0.635096E+02
   494   0.229628E+04   0.880699E+01   0.466543E-01  -0.627649E+02
   495   0.230465E+04   0.867940E+01   0.468132E-01  -0.619948E+02
   496   0.231287E+04   0.855533E+01   0.469721E-01  -0.612009E+02
   497   0.232096E+04   0.843404E+01   0.471311E-01  -0.603823E+02
   498   0.232890E+04   0.831477E+01   0.472900E-01  -0.595419E+02
   499   0.233677E+04   0.819977E+01   0.474488E-01  -0.586769E+02
   500   0.234443E+04   0.808677E+01   0.476076E-01  -0.577915E+02
   501   0.235180E+04   0.797803E+01   0.477663E-01  -0.568844E+02
   502   0.235917E+04   0.787277E+01   0.479249E-01  -0.559555E+02
   503   0.236626E+04   0.777027E+01   0.480833E-01  -0.550069E+02
   504   0.237313E+04   0.767127E+01   0.482416E-01  -0.540372E+02
   505   0.238001E+04   0.757649E+01   0.483997E-01  -0.530500E+02
   506   0.238653E+04   0.748536E+01   0.485575E-01  -0.520432E+02
   507   0.239298E+04   0.739756E+01   0.487151E-01  -0.510188E+02
   508   0.239914E+04   0.731414E+01   0.488725E-01  -0.499762E+02
   509   0.240516E+04   0.723412E+01   0.490295E-01  -0.489183E+02
   510   0.241089E+04   0.715818E+01   0.491862E-01  -0.478443E+02
   511   0.241655E+04   0.708602E+01   0.493426E-01  -0.467541E+02
   512   0.242193E+04   0.701808E+01   0.494986E-01  -0.456493E+02
   513   0.242717E+04   0.695413E+01   0.496542E-01  -0.445313E+02
   514   0.243219E+04   0.689447E+01   0.498094E-01  -0.434000E+02
   515   0.243700E+04   0.683902E+01   0.499641E-01  -0.422555E+02
   516   0.244159E+04   0.678786E+01   0.501184E-01  -0.410991E+02
   517   0.244590E+04   0.674114E+01   0.502722E-01  -0.399316E+02
   518   0.245006E+04   0.669869E+01   0.504255E-01  -0.387538E+02
   519   0.245409E+04   0.666075E+01   0.505782E-01  -0.375647E+02
   520   0.245783E+04   0.662723E+01   0.507303E-01  -0.363675E+02
   521   0.246128E+04   0.659821E+01   0.508819E-01  -0.351619E+02
   522   0.246452E+04   0.657392E+01   0.510328E-01  -0.339481E+02
   523   0.246761E+04   0.655419E+01   0.511831E-01  -0.327274E+02
   524   0.247050E+04   0.653903E+01   0.513327E-01  -0.315005E+02
   525   0.247302E+04   0.652859E+01   0.514817E-01  -0.302668E+02
   526   0.247541E+04   0.652285E+01   0.516299E-01  -0.290283E+02
   527   0.247772E+04   0.652183E+01   0.517774E-01  -0.277858E+02
   528   0.247968E+04   0.652552E+01   0.519241E-01  -0.265407E+02
   529   0.248143E+04   0.653422E+01   0.520701E-01  -0.252915E+02
   530   0.248288E+04   0.654769E+01   0.522153E-01  -0.240419E+02
   531   0.248435E+04   0.656587E+01   0.523596E-01  -0.227889E+02
   532   0.248538E+04   0.658905E+01   0.525031E-01  -0.215361E+02
   533   0.248620E+04   0.661709E+01   0.526458E-01  -0.202835E+02
   534   0.248680E+04   0.665004E+01   0.527875E-01  -0.190319E+02
   535   0.248719E+04   0.668799E+01   0.529284E-01  -0.177818E+02
   536   0.248737E+04   0.673079E+01   0.530683E-01  -0.165334E+02
   537   0.248741E+04   0.677851E+01   0.532074E-01  -0.152880E+02
   538   0.248709E+04   0.683129E+01   0.533454E-01  -0.140463E+02
   539   0.248663E+04   0.688884E+01   0.534825E-01  -0.128090E+02
   540   0.248596E+04   0.695161E+01   0.536186E-01  -0.115769E+02
   541   0.248499E+04   0.701914E+01   0.537537E-01  -0.103499E+02
   542   0.248390E+04   0.709166E+01   0.538878E-01  -0.913012E+01
   543   0.248251E+04   0.716924E+01   0.540209E-01  -0.791716E+01
   544   0.248098E+04   0.725174E+01   0.541529E-01  -0.671193E+01
   545   0.247917E+04   0.733914E+01   0.542838E-01  -0.551498E+01
   546   0.247722E+04   0.743124E+01   0.544137E-01  -0.432729E+01
   547   0.247498E+04   0.752824E+01   0.545425E-01  -0.314914E+01
   548   0.247260E+04   0.763015E+01   0.546702E-01  -0.198150E+01
   549   0.247001E+04   0.773698E+01   0.547967E-01  -0.825051E+00
   550   0.246721E+04   0.784871E+01   0.549222E-01   0.319681E+00
   551   0.246426E+04   0.796534E+01   0.550465E-01   0.145212E+01
   552   0.246103E+04   0.808689E+01   0.551696E-01   0.257122E+01
   553   0.245766E+04   0.821187E+01   0.552916E-01   0.367675E+01
   554   0.245407E+04   0.834325E+01   0.554124E-01   0.476793E+01
   555   0.245027E+04   0.847882E+01   0.555321E-01   0.584395E+01
   556   0.244626E+04   0.861930E+01   0.556505E-01   0.690469E+01
   557   0.244211E+04   0.876397E+01   0.557678E-01   0.794837E+01
   558   0.243774E+04   0.891432E+01   0.558839E-01   0.897562E+01
   559   0.243315E+04   0.906812E+01   0.559987E-01   0.998570E+01
   560   0.242850E+04   0.922612E+01   0.561123E-01   0.109772E+02
   561   0.242349E+04   0.938906E+01   0.562247E-01   0.119500E+02
   562   0.241848E+04   0.955694E+01   0.563359E-01   0.129035E+02
   563   0.241325E+04   0.972830E+01   0.564458E-01   0.138392E+02
   564   0.240789E+04   0.990535E+01   0.565545E-01   0.147518E+02
   565   0.240230E+04   0.100851E+02   0.566619E-01   0.156452E+02
   566   0.239658E+04   0.102699E+02   0.567681E-01   0.165163E+02
   567   0.239071E+04   0.104581E+02   0.568730E-01   0.173660E+02
   568   0.238470E+04   0.106513E+02   0.569766E-01   0.181927E+02
   569   0.237847E+04   0.108488E+02   0.570790E-01   0.189988E+02
   570   0.237217E+04   0.110497E+02   0.571801E-01   0.197789E+02
   571   0.236565E+04   0.112549E+02   0.572799E-01   0.205354E+02
   572   0.235899E+04   0.114636E+02   0.573785E-01   0.212683E+02
   573   0.235226E+04   0.116758E+02   0.574757E-01   0.219754E+02
   574   0.234538E+04   0.118923E+02   0.575717E-01   0.226582E+02
   575   0.233836E+04   0.121116E+02   0.576664E-01   0.233144E+02
   576   0.233127E+04   0.123351E+02   0.577598E-01   0.239456E+02
   577   0.232396E+04   0.125622E+02   0.578519E-01   0.245503E+02
   578   0.231657E+04   0.127920E+02   0.579428E-01   0.251278E+02
   579   0.230912E+04   0.130262E+02   0.580323E-01   0.256788E+02
   580   0.230159E+04   0.132631E+02   0.581206E-01   0.262011E+02
   581   0.229376E+04   0.135029E+02   0.582076E-01   0.266970E+02
   582   0.228594E+04   0.137462E+02   0.582933E-01   0.271643E+02
   583   0.227805E+04   0.139924E+02   0.583777E-01   0.276022E+02
   584   0.227008E+04   0.142414E+02   0.584609E-01   0.280122E+02
   585   0.226204E+04   0.144932E+02   0.585427E-01   0.283929E+02
   586   0.225385E+04   0.147472E+02   0.586234E-01   0.287442E+02
   587   0.224566E+04   0.150047E+02   0.587027E-01   0.290662E+02
   588   0.223732E+04   0.152643E+02   0.587808E-01   0.293574E+02
   589   0.222890E+04   0.155268E+02   0.588576E-01   0.296194E+02
   590   0.222041E+04   0.157907E+02   0.589332E-01   0.298513E+02
   591   0.221192E+04   0.160582E+02   0.590076E-01   0.300525E+02
   592   0.220336E+04   0.163264E+02   0.590807E-01   0.302222E+02
   593   0.219471E+04   0.165982E+02   0.591526E-01   0.303627E+02
   594   0.218592E+04   0.168714E+02   0.592232E-01   0.304710E+02
   595   0.217712E+04   0.171453E+02   0.592927E-01   0.305493E+02
   596   0.216840E+04   0.174228E+02   0.593610E-01   0.305955E+02
   597   0.215960E+04   0.176996E+02   0.594281E-01   0.306110E+02
   598   0.215094E+04   0.179793E+02   0.594940E-01   0.305951E+02
   599   0.214213E+04   0.182604E+02   0.595587E-01   0.305485E+02
   600   0.213324E+04   0.185430E+02   0.596223E-01   0.304698E+02
   601   0.212435E+04   0.188270E+02   0.596847E-01   0.303597E+02
   602   0.211545E+04   0.191111E+02   0.597460E-01   0.302175E+02
   603   0.210647E+04   0.193973E+02   0.598062E-01   0.300453E+02
   604   0.209763E+04   0.196836E+02   0.598653E-01   0.298410E+02
   605   0.208872E+04   0.199706E+02   0.599234E-01   0.296052E+02
   606   0.207988E+04   0.202583E+02   0.599803E-01   0.293380E+02
   607   0.207080E+04   0.205468E+02   0.600362E-01   0.290393E+02
   608   0.206194E+04   0.208361E+02   0.600910E-01   0.287091E+02
   609   0.205315E+04   0.211246E+02   0.601449E-01   0.283474E+02
   610   0.204429E+04   0.214132E+02   0.601977E-01   0.279542E+02
   611   0.203548E+04   0.217026E+02   0.602495E-01   0.275301E+02
   612   0.202675E+04   0.219928E+02   0.603004E-01   0.270760E+02
   613   0.201793E+04   0.222801E+02   0.603503E-01   0.265895E+02
   614   0.200926E+04   0.225689E+02   0.603993E-01   0.260722E+02
   615   0.200058E+04   0.228563E+02   0.604474E-01   0.255247E+02
   616   0.199197E+04   0.231445E+02   0.604946E-01   0.249471E+02
   617   0.198349E+04   0.234320E+02   0.605409E-01   0.243392E+02
   618   0.197501E+04   0.237189E+02   0.605864E-01   0.237004E+02
   619   0.196652E+04   0.240059E+02   0.606310E-01   0.230335E+02
   620   0.195825E+04   0.242901E+02   0.606748E-01   0.223364E+02
   621   0.194989E+04   0.245743E+02   0.607179E-01   0.216098E+02
   622   0.194168E+04   0.248572E+02   0.607601E-01   0.208535E+02
   623   0.193360E+04   0.251380E+02   0.608017E-01   0.200699E+02
   624   0.192551E+04   0.254174E+02   0.608425E-01   0.192574E+02
   625   0.191749E+04   0.256955E+02   0.608826E-01   0.184160E+02
   626   0.190961E+04   0.259723E+02   0.609221E-01   0.175471E+02
   627   0.190187E+04   0.262470E+02   0.609609E-01   0.166507E+02
   628   0.189419E+04   0.265196E+02   0.609990E-01   0.157268E+02
   629   0.188665E+04   0.267902E+02   0.610366E-01   0.147760E+02
   630   0.187910E+04   0.270588E+02   0.610736E-01   0.137977E+02
   631   0.187169E+04   0.273253E+02   0.611100E-01   0.127948E+02
   632   0.186449E+04   0.275890E+02   0.611459E-01   0.117649E+02
   633   0.185728E+04   0.278514E+02   0.611813E-01   0.107103E+02
   634   0.185028E+04   0.281097E+02   0.612162E-01   0.963098E+01
   635   0.184342E+04   0.283666E+02   0.612506E-01   0.852723E+01
   636   0.183655E+04   0.286215E+02   0.612846E-01   0.739970E+01
   637   0.182989E+04   0.288715E+02   0.613182E-01   0.624776E+01
   638   0.182337E+04   0.291203E+02   0.613513E-01   0.507352E+01
   639   0.181698E+04   0.293648E+02   0.613842E-01   0.387599E+01
   640   0.181073E+04   0.296074E+02   0.614166E-01   0.265671E+01
   641   0.180462E+04   0.298466E+02   0.614488E-01   0.141562E+01
   642   0.179857E+04   0.300815E+02   0.614806E-01   0.153445E+00
   643   0.179273E+04   0.303145E+02   0.615122E-01  -0.112936E+01
   644   0.178710E+04   0.305419E+02   0.615436E-01  -0.243218E+01
   645   0.178153E+04   0.307666E+02   0.615747E-01  -0.375475E+01
   646   0.177609E+04   0.309879E+02   0.616056E-01  -0.509644E+01
   647   0.177095E+04   0.312051E+02   0.616363E-01  -0.645716E+01
   648   0.176578E+04   0.314189E+02   0.616669E-01  -0.783502E+01
   649   0.176090E+04   0.316278E+02   0.616973E-01  -0.923080E+01
   650   0.175616E+04   0.318326E+02   0.617277E-01  -0.106431E+02
   651   0.175155E+04   0.320348E+02   0.617579E-01  -0.120719E+02
   652   0.174708E+04   0.322321E+02   0.617881E-01  -0.135165E+02
   653   0.174289E+04   0.324239E+02   0.618183E-01  -0.149755E+02
   654   0.173876E+04   0.326123E+02   0.618484E-01  -0.164482E+02
   655   0.173476E+04   0.327966E+02   0.618786E-01  -0.179353E+02
   656   0.173105E+04   0.329761E+02   0.619087E-01  -0.194355E+02
   657   0.172748E+04   0.331508E+02   0.619390E-01  -0.209473E+02
   658   0.172396E+04   0.333214E+02   0.619693E-01  -0.224714E+02
   659   0.172081E+04   0.334872E+02   0.619997E-01  -0.240065E+02
   660   0.171778E+04   0.336475E+02   0.620302E-01  -0.255518E+02
   661   0.171490E+04   0.338029E+02   0.620608E-01  -0.271059E+02
   662   0.171222E+04   0.339543E+02   0.620917E-01  -0.286704E+02
   663   0.170968E+04   0.341009E+02   0.621227E-01  -0.302437E+02
   664   0.170735E+04   0.342412E+02   0.621539E-01  -0.318238E+02
   665   0.170516E+04   0.343767E+02   0.621853E-01  -0.334113E+02
   666   0.170317E+04   0.345074E+02   0.622170E-01  -0.350050E+02
   667   0.170140E+04   0.346326E+02   0.622490E-01  -0.366047E+02
   668   0.169969E+04   0.347531E+02   0.622812E-01  -0.382099E+02
   669   0.169833E+04   0.348680E+02   0.623138E-01  -0.398191E+02
   670   0.169704E+04   0.349774E+02   0.623467E-01  -0.414308E+02
   671   0.169604E+04   0.350828E+02   0.623800E-01  -0.430466E+02
   672   0.169509E+04   0.351812E+02   0.624136E-01  -0.446651E+02
   673   0.169443E+04   0.352755E+02   0.624476E-01  -0.462841E+02
   674   0.169391E+04   0.353637E+02   0.624821E-01  -0.479043E+02
   675   0.169360E+04   0.354463E+02   0.625169E-01  -0.495252E+02
   676   0.169342E+04   0.355235E+02   0.625523E-01  -0.511445E+02
   677   0.169346E+04   0.355951E+02   0.625880E-01  -0.527630E+02
   678   0.169370E+04   0.356606E+02   0.626243E-01  -0.543800E+02
   679   0.169409E+04   0.357213E+02   0.626611E-01  -0.559941E+02
   680   0.169476E+04   0.357765E+02   0.626985E-01  -0.576054E+02
   681   0.169556E+04   0.358255E+02   0.627363E-01  -0.592116E+02
   682   0.169651E+04   0.358683E+02   0.627748E-01  -0.608144E+02
   683   0.169774E+04   0.359071E+02   0.628138E-01  -0.624130E+02
   684   0.169903E+04   0.359382E+02   0.628534E-01  -0.640053E+02
   685   0.170046E+04   0.359645E+02   0.628936E-01  -0.655914E+02
   686   0.170211E+04   0.359847E+02   0.629345E-01  -0.671623E+02
   687   0.170404E+04   0.360002E+02   0.629760E-01  -0.687292E+02
   688   0.170603E+04   0.360087E+02   0.630182E-01  -0.702901E+02
   689   0.170824E+04   0.360117E+02   0.630611E-01  -0.718375E+02
   690   0.171058E+04   0.360101E+02   0.631046E-01  -0.733789E+02
   691   0.171314E+04   0.360008E+02   0.631489E-01  -0.749070E+02
   692   0.171584E+04   0.359875E+02   0.631939E-01  -0.764217E+02
   693   0.171875E+04   0.359680E+02   0.632396E-01  -0.779307E+02
   694   0.172173E+04   0.359423E+02   0.632860E-01  -0.794191E+02
   695   0.172499E+04   0.359126E+02   0.633333E-01  -0.808943E+02
   696   0.172839E+04   0.358761E+02   0.633813E-01  -0.823714E+02
   697   0.173194E+04   0.358340E+02   0.634300E-01  -0.838206E+02
   698   0.173562E+04   0.357858E+02   0.634796E-01  -0.852569E+02
   699   0.173944E+04   0.357329E+02   0.635300E-01  -0.866729E+02
   700   0.174348E+04   0.356739E+02   0.635812E-01  -0.880761E+02
   701   0.174766E+04   0.356093E+02   0.636333E-01  -0.894665E+02
   702   0.175198E+04   0.355401E+02   0.636861E-01  -0.908293E+02
   703   0.175644E+04   0.354647E+02   0.637398E-01  -0.921944E+02
   704   0.176104E+04   0.353845E+02   0.637944E-01  -0.935244E+02
   705   0.176571E+04   0.352982E+02   0.638498E-01  -0.948344E+02
   706   0.177059E+04   0.352071E+02   0.639061E-01  -0.961318E+02
   707   0.177554E+04   0.351106E+02   0.639632E-01  -0.974092E+02
   708   0.178079E+04   0.350093E+02   0.640213E-01  -0.986518E+02
   709   0.178602E+04   0.349026E+02   0.640802E-01  -0.998893E+02
   710   0.179148E+04   0.347903E+02   0.641400E-01  -0.101099E+03
   711   0.179700E+04   0.346733E+02   0.642006E-01  -0.102282E+03
   712   0.180266E+04   0.345515E+02   0.642622E-01  -0.103453E+03
   713   0.180855E+04   0.344242E+02   0.643247E-01  -0.104588E+03
   714   0.181435E+04   0.342929E+02   0.643880E-01  -0.105704E+03
   715   0.182037E+04   0.341560E+02   0.644523E-01  -0.106800E+03
   716   0.182654E+04   0.340144E+02   0.645174E-01  -0.107869E+03
   717   0.183278E+04   0.338686E+02   0.645835E-01  -0.108904E+03
   718   0.183909E+04   0.337181E+02   0.646504E-01  -0.109926E+03
   719   0.184554E+04   0.335613E+02   0.647183E-01  -0.110906E+03
   720   0.185199E+04   0.334011E+02   0.647870E-01  -0.111874E+03
   721   0.185873E+04   0.332376E+02   0.648566E-01  -0.112800E+03
   722   0.186540E+04   0.330685E+02   0.649272E-01  -0.113699E+03
   723   0.187222E+04   0.328961E+02   0.649986E-01  -0.114579E+03
   724   0.187910E+04   0.327188E+02   0.650708E-01  -0.115432E+03
   725   0.188606E+04   0.325381E+02   0.651440E-01  -0.116250E+03
   726   0.189317E+04   0.323547E+02   0.652180E-01  -0.117034E+03
   727   0.190028E+04   0.321657E+02   0.652929E-01  -0.117798E+03
   728   0.190746E+04   0.319719E+02   0.653687E-01  -0.118529E+03
   729   0.191471E+04   0.317753E+02   0.654453E-01  -0.119232E+03
   730   0.192197E+04   0.315754E+02   0.655227E-01  -0.119901E+03
   731   0.192944E+04   0.313705E+02   0.656010E-01  -0.120536E+03
   732   0.193685E+04   0.311644E+02   0.656801E-01  -0.121137E+03
   733   0.194440E+04   0.309533E+02   0.657601E-01  -0.121718E+03
   734   0.195196E+04   0.307395E+02   0.658408E-01  -0.122251E+03
   735   0.195959E+04   0.305215E+02   0.659224E-01  -0.122771E+03
   736   0.196715E+04   0.303008E+02   0.660047E-01  -0.123243E+03
   737   0.197487E+04   0.300780E+02   0.660878E-01  -0.123696E+03
   738   0.198251E+04   0.298525E+02   0.661717E-01  -0.124099E+03
   739   0.199023E+04   0.296235E+02   0.662564E-01  -0.124476E+03
   740   0.199795E+04   0.293916E+02   0.663418E-01  -0.124826E+03
   741   0.200575E+04   0.291563E+02   0.664280E-01  -0.125143E+03
   742   0.201356E+04   0.289211E+02   0.665148E-01  -0.125418E+03
   743   0.202137E+04   0.286838E+02   0.666024E-01  -0.125666E+03
   744   0.202926E+04   0.284429E+02   0.666907E-01  -0.125873E+03
   745   0.203708E+04   0.281999E+02   0.667796E-01  -0.126061E+03
   746   0.204483E+04   0.279556E+02   0.668693E-01  -0.126193E+03
   747   0.205259E+04   0.277084E+02   0.669596E-01  -0.126306E+03
   748   0.206043E+04   0.274605E+02   0.670505E-01  -0.126384E+03
   749   0.206828E+04   0.272090E+02   0.671421E-01  -0.126437E+03
   750   0.207607E+04   0.269576E+02   0.672342E-01  -0.126448E+03
   751   0.208386E+04   0.267040E+02   0.673270E-01  -0.126425E+03
   752   0.209165E+04   0.264504E+02   0.674204E-01  -0.126361E+03
   753   0.209939E+04   0.261940E+02   0.675143E-01  -0.126271E+03
   754   0.210705E+04   0.259375E+02   0.676087E-01  -0.126139E+03
   755   0.211480E+04   0.256795E+02   0.677037E-01  -0.125980E+03
   756   0.212234E+04   0.254209E+02   0.677992E-01  -0.125788E+03
   757   0.213004E+04   0.251622E+02   0.678953E-01  -0.125554E+03
   758   0.213752E+04   0.249020E+02   0.679917E-01  -0.125286E+03
   759   0.214508E+04   0.246410E+02   0.680887E-01  -0.124992E+03
   760   0.215251E+04   0.243800E+02   0.681861E-01  -0.124663E+03
   761   0.215987E+04   0.241189E+02   0.682839E-01  -0.124301E+03
   762   0.216732E+04   0.238578E+02   0.683821E-01  -0.123904E+03
   763   0.217455E+04   0.235974E+02   0.684807E-01  -0.123473E+03
   764   0.218180E+04   0.233361E+02   0.685796E-01  -0.123015E+03
   765   0.218890E+04   0.230747E+02   0.686789E-01  -0.122516E+03
   766   0.219602E+04   0.228147E+02   0.687785E-01  -0.121989E+03
   767   0.220301E+04   0.225553E+02   0.688785E-01  -0.121429E+03
   768   0.220993E+04   0.222958E+02   0.689787E-01  -0.120827E+03
   769   0.221678E+04   0.220361E+02   0.690791E-01  -0.120205E+03
   770   0.222350E+04   0.217786E+02   0.691798E-01  -0.119549E+03
   771   0.223016E+04   0.215216E+02   0.692808E-01  -0.118858E+03
   772   0.223669E+04   0.212659E+02   0.693819E-01  -0.118125E+03
   773   0.224315E+04   0.210115E+02   0.694832E-01  -0.117373E+03
   774   0.224947E+04   0.207583E+02   0.695846E-01  -0.116594E+03
   775   0.225581E+04   0.205065E+02   0.696862E-01  -0.115780E+03
   776   0.226187E+04   0.202566E+02   0.697879E-01  -0.114938E+03
   777   0.226786E+04   0.200080E+02   0.698897E-01  -0.114062E+03
   778   0.227395E+04   0.197614E+02   0.699915E-01  -0.113152E+03
   779   0.227967E+04   0.195168E+02   0.700933E-01  -0.112221E+03
   780   0.228534E+04   0.192726E+02   0.701952E-01  -0.111256E+03
   781   0.229095E+04   0.190326E+02   0.702971E-01  -0.110270E+03
   782   0.229634E+04   0.187937E+02   0.703989E-01  -0.109264E+03
   783   0.230168E+04   0.185576E+02   0.705006E-01  -0.108217E+03
   784   0.230689E+04   0.183240E+02   0.706023E-01  -0.107141E+03
   785   0.231189E+04   0.180924E+02   0.707039E-01  -0.106045E+03
   786   0.231683E+04   0.178634E+02   0.708053E-01  -0.104899E+03
